47,48,49,47,48,49,47,48,49,47,48,49,47,48,49,47,48,49,47,48,49,47,48,49,47
93,94,95,93,94,95,93,94,95,93,94,95,93,94,525,93,529,95,93,94,95,93,94,95,93
139,140,141,139,140,141,139,140,141,139,140,141,139,140,617,139,621,141,139,140,141,139,140,141,139
47,48,49,47,48,49,47,48,49,47,48,49,47,48,663,47,667,49,47,48,49,47,48,49,47
93,94,95,93,94,95,93,94,95,93,94,95,93,94,663,93,621,95,93,94,95,93,94,95,93
139,140,141,139,140,141,139,140,141,139,140,141,139,140,571,139,667,141,139,140,141,139,140,141,139
47,48,49,47,48,49,47,48,49,47,48,49,47,48,617,47,575,49,47,48,49,47,48,49,47
93,94,95,93,94,95,93,94,95,93,94,95,93,94,663,93,621,95,93,94,95,93,94,95,93
139,140,141,139,140,141,139,140,141,139,140,141,139,140,571,139,667,141,139,140,141,139,140,141,139
47,48,49,47,48,49,47,48,49,47,48,49,47,48,617,47,714,529,47,48,49,47,48,49,47
93,94,95,93,94,95,93,94,95,93,94,95,93,94,663,93,94,575,93,94,95,93,94,95,93
139,140,141,139,140,141,139,140,141,139,140,141,139,140,709,534,140,621,139,140,141,139,140,141,139
47,48,49,47,48,49,47,48,49,47,48,49,47,48,49,571,48,667,47,48,49,47,48,49,47
93,94,95,93,94,95,93,94,95,93,94,95,93,94,95,617,94,621,93,94,95,93,94,95,93
139,140,141,139,140,141,139,140,141,139,140,141,139,140,141,663,140,667,139,140,141,139,140,141,139
47,48,49,47,48,49,47,48,49,47,48,49,47,48,49,617,48,714,526,527,526,527,528,529,47
93,94,95,93,94,95,93,94,95,93,94,95,93,94,95,663,94,95,93,94,95,93,94,575,93
139,140,141,139,140,141,139,140,141,139,140,141,139,140,141,709,710,710,710,711,712,534,140,621,139
47,48,49,47,48,49,47,48,49,47,48,49,47,48,49,47,48,49,47,48,49,571,48,667,47
93,94,95,93,94,95,93,94,95,93,94,95,93,94,95,93,94,95,93,94,95,617,94,575,93
139,140,141,139,140,141,139,140,141,139,140,141,139,140,141,139,140,141,139,140,141,571,140,575,139
47,48,49,47,48,49,47,48,49,47,48,49,47,48,49,47,48,49,47,48,49,617,48,621,47
93,94,95,93,94,95,93,94,95,93,94,95,93,94,95,93,94,95,93,94,95,663,94,667,93
139,140,141,139,140,141,139,140,141,139,140,141,139,140,141,139,140,141,139,140,141,709,140,713,139
47,48,49,47,48,49,47,48,49,47,48,49,47,48,49,47,48,49,47,48,49,47,48,49,47
