L	L	L	L	L	L	L	L	L	L	L	L	L	L	W	L	L	L	L	L	L	L	L	L	L
L	L	L	L	L	L	L	L	L	L	L	L	L	L	W	L	L	L	L	L	M	M	M	L	L
L	L	L	M	M	M	L	L	L	L	L	L	L	L	W	L	L	L	L	M	M	M	M	M	M
L	L	M	M	M	M	L	L	L	L	L	L	L	L	W	L	L	L	L	M	M	M	M	M	M
L	M	M	M	M	M	M	M	L	L	L	L	L	L	W	L	L	L	L	M	M	M	M	M	M
L	M	M	M	M	M	M	M	L	L	L	L	L	L	W	L	L	L	L	L	L	L	M	M	M
L	M	M	M	M	M	M	M	L	L	L	L	L	L	W	L	L	L	L	L	L	L	L	L	L
L	L	L	L	L	L	L	L	L	L	L	L	L	L	W	L	L	L	L	L	L	L	L	L	L
L	L	L	L	L	L	L	L	L	L	L	L	L	L	W	L	L	L	L	L	L	L	L	L	L
L	L	L	L	L	L	L	L	L	L	L	L	L	L	W	W	L	L	L	L	L	L	L	L	L
L	L	L	L	L	L	L	M	M	M	L	L	L	L	L	W	L	L	L	L	L	L	L	L	L
L	L	L	L	L	M	M	M	M	M	M	L	L	L	L	W	L	L	L	L	L	L	L	L	L
L	L	L	L	M	M	M	M	M	M	M	L	L	L	L	W	L	L	L	L	L	L	L	L	L
L	L	L	L	M	M	M	M	M	M	M	M	L	L	L	W	L	L	L	B	B	B	L	L	L
L	L	L	L	M	M	M	M	M	M	M	M	L	L	W	W	L	L	L	B	B	B	L	L	L
L	L	L	L	L	L	L	L	L	M	M	M	L	L	W	L	L	L	L	B	B	B	L	L	L
L	L	L	L	L	L	L	L	L	L	L	L	L	L	W	L	L	L	L	L	L	L	L	L	L
L	L	L	L	L	L	L	L	L	L	L	L	L	L	W	L	L	L	L	L	L	L	L	L	L
L	L	L	L	L	L	L	L	L	L	L	L	L	L	W	L	L	L	L	L	L	L	L	L	L
L	L	L	L	L	L	L	L	L	L	L	L	L	L	W	W	L	L	L	L	L	L	L	L	L
L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	W	L	L	L	L	L	L	L	L	L
L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	W	W	L	L	L	L	L	L	L	L
L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	W	W	W	W	W	W	L	L	L
L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	W	L	L	L
L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	W	L	L	L
